time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1786168467.1756523,0.0111,-0.0111,0.4917,-0.4966,0.7105,-0.7123,1.1934,-0.3032,0.0,0.0,-0.8377,0.8206,-2.8582,2.8771,-0.6386,0.6488,-0.033299997448921204,0.033299997448921204,0.17917010188102722,-0.16276006400585175,-0.275179922580719,0.2786899209022522,0.0,0.0
1786168467.1990693,0.0111,-0.0111,0.4868,-0.4918,0.6949,-0.6967,1.19,-0.2998,0.0,0.0,-0.9763,0.9611,-3.1078,3.1277,-0.6738,0.6838,-0.033299997448921204,0.033299997448921204,0.20773011445999146,-0.1912100464105606,-0.20341984927654266,0.20682984590530396,0.0,0.0
1786168467.2043142,0.0111,-0.0111,0.4813,-0.4864,0.6783,-0.6799,1.1865,-0.2963,0.0,0.0,-1.1,1.0865,-3.3296,3.3503,-0.705,0.7147,-0.033299997448921204,0.033299997448921204,0.2366000860929489,-0.21995005011558533,-0.13143998384475708,0.13416989147663116,0.0,0.0
1786168467.2100587,0.0111,-0.0111,0.4753,-0.4804,0.6607,-0.6622,1.1828,-0.2925,0.0,0.0,-1.208,1.196,-3.5222,3.5434,-0.7319,0.7412,-0.033299997448921204,0.033299997448921204,0.2654000222682953,-0.24890008568763733,-0.05937998369336128,0.061759840697050095,0.0,0.0
1786168467.2353776,0.0111,-0.0111,0.4688,-0.474,0.6423,-0.6437,1.1791,-0.2887,0.0,0.0,-1.2995,1.2889,-3.6842,3.7057,-0.7543,0.7633,-0.033299997448921204,0.033299997448921204,0.29405003786087036,-0.2773900628089905,0.0120200514793396,-0.00997005682438612,0.0,0.0
1786168467.2397842,0.0111,-0.0111,0.4619,-0.4671,0.6232,-0.6245,1.1752,-0.2848,0.0,0.0,-1.3741,1.3646,-3.8145,3.836,-0.7721,0.7807,-0.033299997448921204,0.033299997448921204,0.32221007347106934,-0.30566009879112244,0.08235009014606476,-0.08060014247894287,0.0,0.0
1786168467.2467465,0.0111,-0.0111,0.4548,-0.46,0.6037,-0.6049,1.1713,-0.2809,0.0,0.0,-1.4312,1.4226,-3.9124,3.9335,-0.7852,0.7933,-0.033299997448921204,0.033299997448921204,0.34922003746032715,-0.3327600657939911,0.15064013004302979,-0.1491500735282898,0.0,0.0
1786168467.2502525,0.0111,-0.0111,0.4474,-0.4527,0.5838,-0.5849,1.1673,-0.2769,0.0,0.0,-1.4704,1.4627,-3.977,3.9975,-0.7933,0.801,-0.033299997448921204,0.033299997448921204,0.375340074300766,-0.35867011547088623,0.2168000191450119,-0.2155500054359436,0.0,0.0
1786168467.2747722,0.0111,-0.0111,0.44,-0.4453,0.5637,-0.5647,1.1633,-0.2728,0.0,0.0,-1.4917,1.4845,-4.0079,4.0277,-0.7965,0.8038,-0.033299997448921204,0.033299997448921204,0.3996700942516327,-0.3830500543117523,0.28019005060195923,-0.27917003631591797,0.0,0.0
1786168467.280513,0.0111,-0.0111,0.4325,-0.4379,0.5437,-0.5446,1.1594,-0.2688,0.0,0.0,-1.4949,1.4883,-4.0051,4.0241,-0.7947,0.8016,-0.033299997448921204,0.033299997448921204,0.42249006032943726,-0.40563005208969116,0.3399101197719574,-0.33911001682281494,0.0,0.0
1786168467.285631,0.0111,-0.0111,0.4251,-0.4305,0.5239,-0.5247,1.1554,-0.2649,0.0,0.0,-1.4803,1.4741,-3.9688,3.9869,-0.788,0.7944,-0.033299997448921204,0.033299997448921204,0.4432300627231598,-0.42641007900238037,0.39568015933036804,-0.39509013295173645,0.0,0.0
1786168467.3099174,0.0111,-0.0111,0.4179,-0.4233,0.5044,-0.5051,1.1515,-0.261,0.0,0.0,-1.4483,1.4424,-3.8996,3.9166,-0.7764,0.7824,-0.033299997448921204,0.033299997448921204,0.46163007616996765,-0.44484007358551025,0.4472600221633911,-0.44686004519462585,0.0,0.0
1786168467.3155959,0.0111,-0.0111,0.4109,-0.4163,0.4854,-0.4861,1.1477,-0.2571,0.0,0.0,-1.3993,1.3938,-3.7984,3.8145,-0.76,0.7655,-0.033299997448921204,0.033299997448921204,0.4777300953865051,-0.460980087518692,0.494140088558197,-0.4936501085758209,0.0,0.0
1786168467.3204951,0.0111,-0.0111,0.4042,-0.4097,0.4671,-0.4677,1.144,-0.2534,0.0,0.0,-1.3343,1.329,-3.6667,3.6819,-0.739,0.7442,-0.033299997448921204,0.033299997448921204,0.4913301169872284,-0.4743000566959381,0.5358700752258301,-0.5355900526046753,0.0,0.0
1786168467.3444033,0.0111,-0.0111,0.3979,-0.4034,0.4496,-0.4501,1.1405,-0.2498,0.0,0.0,-1.2542,1.2491,-3.5062,3.5204,-0.7137,0.7185,-0.033299997448921204,0.033299997448921204,0.502220094203949,-0.4852100610733032,0.5723200440406799,-0.5722400546073914,0.0,0.0
1786168467.3497076,0.0111,-0.0111,0.3921,-0.3977,0.433,-0.4334,1.1371,-0.2464,0.0,0.0,-1.16,1.1553,-3.3189,3.3323,-0.6844,0.6888,-0.033299997448921204,0.033299997448921204,0.510200023651123,-0.4929300546646118,0.603390097618103,-0.6035300493240356,0.0,0.0
