time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad
121655.971480342,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1201,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036,0.0,0.3958,0.035,0.0032,0.004,0.0053,-0.0093,0.0,0.0,0.30908643769168237
121655.978719998,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1201,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036,0.0,0.396,0.0351,0.0029,0.0044,0.0054,-0.0095,0.0,0.0,0.30778884515290217
121655.98548407,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1201,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3959,0.0351,0.0031,0.0042,0.0053,-0.0093,0.0,0.0,0.3064795846203829
121656.015065446,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1201,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3952,0.0347,0.0032,0.004,0.0053,-0.0093,0.0,0.0,0.3051586919881636
121656.020946912,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.1201,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3958,0.035,0.0032,0.004,0.0053,-0.0093,0.0,0.0,0.3038262034691831
121656.026572545,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.12,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.4004,0.039,0.003,0.0044,0.0054,-0.0095,0.0,0.0,0.302482155594287
121656.032127586,0.2036,-0.0115,-0.0009,0.0037,-0.0017,0.0004,1.12,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3929,0.0321,0.0031,0.004,0.0053,-0.0093,0.0,0.0,0.301126585211227
121656.055908414,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.12,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.399,0.0377,0.0034,0.0039,0.0052,-0.0092,0.0,0.0,0.2997595294836498
121656.06442646,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.12,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3972,0.0361,0.0033,0.0039,0.0053,-0.0092,0.0,0.0,0.2983810258900787
121656.070001074,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.12,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3955,0.0347,0.0033,0.0038,0.0052,-0.0092,0.0,0.0,0.29699111222288604
121656.096144287,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1199,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037,0.0,0.3978,0.038,0.0032,0.0041,0.0053,-0.0093,0.0,0.0,0.29558982658725713
121656.10282731,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1199,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0,0.3982,0.0364,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.29417720740014563
121656.108191595,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1199,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0,0.3963,0.0357,0.003,0.0043,0.0054,-0.0094,0.0,0.0,0.2927532933892202
121656.134874989,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1199,-0.2362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0,0.3975,0.0361,0.0031,0.0043,0.0054,-0.0094,0.0,0.0,0.29131812359180237
121656.140188382,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1199,-0.2362,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0038,0.0,0.393,0.0344,0.0027,0.0046,0.0055,-0.0096,0.0,0.0,0.28987173735379745
121656.145595008,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1198,-0.2362,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0038,0.0,0.3901,0.0327,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.28841417432861466
121656.150898983,0.2036,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1198,-0.2362,0.0,0.0013,0.0,1e-04,0.0,0.0,-0.0038,0.0,0.3753,0.0339,0.0028,0.0044,0.0055,-0.0095,0.0,0.0,0.2869454744760806
121656.175247804,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1198,-0.2362,0.0,0.004,0.0,0.0003,0.0,1e-04,-0.0038,0.0,0.3503,0.041,0.0028,0.0045,0.0054,-0.0096,0.0,0.0,0.2854656780613438
121656.182022508,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1198,-0.2362,-0.0131,-0.0056,0.0,-0.0003,0.0,-1e-04,-0.0038,1e-04,0.3144,0.0302,0.0039,0.0039,0.0054,-0.0089,0.0,0.0,0.2839748256537704
121656.188271002,0.2035,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1198,-0.2362,-0.0124,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0,0.3049,0.0359,0.0029,0.0038,0.0052,-0.0094,0.0,0.0,0.28247295812583206
121656.215142323,0.2034,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1198,-0.2362,-0.0172,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0,0.3029,0.0352,0.0027,0.0048,0.0056,-0.0096,0.0,0.0,0.2809601166519859
121656.220997469,0.2033,-0.0114,-0.0009,0.0037,-0.0017,0.0004,1.1197,-0.2362,-0.0221,0.0,0.0,0.0,0.0,0.0,-0.0038,0.0,0.2992,0.0351,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.2794363427075451
121656.225990504,0.2031,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1197,-0.2362,-0.0271,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2963,0.0352,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.277901678067542
121656.253823555,0.203,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1197,-0.2362,-0.0324,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2921,0.0352,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.2763561648055832
121656.259193092,0.2028,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1197,-0.2362,-0.0378,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2888,0.0352,0.0028,0.0046,0.0055,-0.0096,0.0,0.0,0.2747998452926952
121656.264637506,0.2025,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1197,-0.2362,-0.0433,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2854,0.0352,0.0032,0.0042,0.0054,-0.0093,0.0,0.0,0.2732327621961637
121656.269673661,0.2023,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1196,-0.2362,-0.049,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2822,0.0352,0.0028,0.0046,0.0055,-0.0096,0.0,0.0,0.27165495847836346
121656.295824452,0.202,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1196,-0.2362,-0.0548,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2788,0.035,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.27006647739558026
121656.302123712,0.2017,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1196,-0.2362,-0.0608,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2757,0.0355,0.0036,0.0036,0.0051,-0.0091,0.0,0.0,0.26846736249682573
121656.307821487,0.2014,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1196,-0.2362,-0.0668,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2728,0.0352,0.0028,0.0046,0.0055,-0.0095,0.0,0.0,0.2668576576226423
121656.333255497,0.201,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1196,-0.2362,-0.073,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2697,0.0352,0.003,0.0044,0.0054,-0.0095,0.0,0.0,0.26523740690390246
121656.339220016,0.2006,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1195,-0.2362,-0.0793,0.0,0.0,0.0,0.0,0.0,-0.0039,0.0,0.2668,0.035,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.2636066547605977
121656.34423998,0.2002,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1195,-0.2362,-0.0857,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.2639,0.0356,0.0039,0.0031,0.005,-0.0089,0.0,0.0,0.2619654459006223
121656.371050003,0.1997,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1195,-0.2362,-0.0922,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.261,0.0352,0.0025,0.0048,0.0057,-0.0097,0.0,0.0,0.26031382531854597
121656.376480262,0.1992,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1195,-0.2362,-0.0988,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.2584,0.0352,0.0031,0.0043,0.0054,-0.0094,0.0,0.0,0.2586518382943814
121656.381931941,0.1987,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1195,-0.2362,-0.1054,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.2557,0.0352,0.0031,0.0043,0.0054,-0.0094,0.0,0.0,0.25697953039234217
121656.387277158,0.1981,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1194,-0.2362,-0.1122,0.0,0.0,0.0,0.0,0.0,-0.004,1e-04,0.2531,0.0352,0.0033,0.0039,0.0053,-0.0092,0.0,0.0,0.25529694745959436
121656.4137201,0.1975,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1194,-0.2362,-0.119,0.0,0.0,0.0,0.0,0.0,-0.004,1e-04,0.2507,0.0354,0.0031,0.0042,0.0054,-0.0094,0.0,0.0,0.25360413562499895
121656.421409518,0.1969,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1194,-0.2362,-0.1258,0.0,0.0,0.0,0.0,0.0,-0.004,0.0,0.2483,0.0349,0.0027,0.0047,0.0056,-0.0096,0.0,0.0,0.2519011412978477
121656.424900157,0.1962,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1194,-0.2361,-0.1327,0.0,0.0,0.0,0.0,0.0,-0.004,1e-04,0.2458,0.0356,0.0039,0.0032,0.005,-0.0089,0.0,0.0,0.25018801116659
121656.450481673,0.1955,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1194,-0.2361,-0.1396,0.0,0.0,0.0,0.0,0.0,-0.004,1e-04,0.2437,0.0352,0.0029,0.0044,0.0055,-0.0095,0.0,0.0,0.24846479219755402
121656.456184577,0.1948,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1194,-0.2361,-0.1466,0.0,0.0,0.0,0.0,0.0,-0.004,1e-04,0.2415,0.0351,0.0027,0.0048,0.0056,-0.0096,0.0,0.0,0.24673153163365813
121656.461657031,0.194,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1193,-0.2361,-0.1535,0.0,0.0,0.0,0.0,0.0,-0.004,1e-04,0.2393,0.0354,0.0035,0.0037,0.0052,-0.0092,0.0,0.0,0.24498827699311643
121656.488238702,0.1932,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1193,-0.2361,-0.1605,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2373,0.035,0.0027,0.0047,0.0056,-0.0096,0.0,0.0,0.2432350760681355
121656.493024786,0.1924,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1193,-0.2361,-0.1675,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2354,0.0356,0.0037,0.0035,0.0051,-0.009,0.0,0.0,0.241471976923604
121656.498495189,0.1915,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1193,-0.2361,-0.1745,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2334,0.0352,0.0028,0.0046,0.0056,-0.0095,0.0,0.0,0.23969902789577607
121656.504218571,0.1906,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1193,-0.2361,-0.1815,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2316,0.035,0.0028,0.0047,0.0055,-0.0096,0.0,0.0,0.2379162775909444
121656.533076578,0.1896,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1192,-0.2361,-0.1885,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2299,0.0356,0.0038,0.0033,0.0051,-0.0089,0.0,0.0,0.23612377488410946
121656.537685223,0.1887,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1192,-0.2361,-0.1955,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2281,0.0352,0.0027,0.0046,0.0056,-0.0096,0.0,0.0,0.23432156891763833
121656.543317794,0.1877,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1192,-0.2361,-0.2024,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2265,0.035,0.0029,0.0046,0.0055,-0.0096,0.0,0.0,0.23250970909991803
121656.569973532,0.1866,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1192,-0.2361,-0.2093,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.225,0.0356,0.0037,0.0034,0.0051,-0.009,0.0,0.0,0.23068824510400082
121656.575565239,0.1855,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1192,-0.2361,-0.2161,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.2237,0.0352,0.0027,0.0047,0.0056,-0.0096,0.0,0.0,0.22885722686624194
121656.581338722,0.1844,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1191,-0.2361,-0.2229,0.0,0.0,0.0,0.0,0.0,-0.0041,1e-04,0.222,0.0349,0.0029,0.0046,0.0055,-0.0096,0.0,0.0,0.2270167045849315
121656.6050715,0.1833,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1191,-0.2361,-0.2296,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2206,0.0357,0.0039,0.0031,0.005,-0.0089,0.0,0.0,0.22516672871891757
121656.614511112,0.1821,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1191,-0.2361,-0.2363,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2195,0.0352,0.0028,0.0045,0.0056,-0.0095,0.0,0.0,0.2233073499862232
121656.620716558,0.1809,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1191,-0.2361,-0.2428,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2183,0.035,0.0029,0.0046,0.0055,-0.0096,0.0,0.0,0.22143861936265524
121656.626167942,0.1796,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.119,-0.2361,-0.2494,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2172,0.0356,0.0036,0.0036,0.0052,-0.0091,0.0,0.0,0.21956058808040807
121656.65198258,0.1783,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.119,-0.2361,-0.2558,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2159,0.0352,0.0028,0.0046,0.0056,-0.0096,0.0,0.0,0.21767330762665765
121656.657691816,0.177,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.119,-0.2361,-0.2621,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2149,0.035,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.21577682974215112
121656.663323228,0.1757,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.119,-0.2361,-0.2683,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2139,0.0356,0.0038,0.0033,0.0051,-0.0089,0.0,0.0,0.21387120641978768
121656.686862283,0.1743,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1189,-0.2361,-0.2744,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2131,0.0352,0.0029,0.0043,0.0055,-0.0094,0.0,0.0,0.21195648990319332
121656.692721116,0.1729,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1189,-0.2361,-0.2804,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2123,0.035,0.0028,0.0047,0.0056,-0.0096,0.0,0.0,0.21003273268528883
121656.700127188,0.1715,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1189,-0.2361,-0.2863,0.0,0.0,0.0,0.0,0.0,-0.0042,1e-04,0.2114,0.0356,0.0039,0.0032,0.0051,-0.0089,0.0,0.0,0.20809998750684966
121656.726331896,0.17,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1189,-0.2361,-0.292,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2105,0.0353,0.0026,0.0047,0.0057,-0.0096,0.0,0.0,0.20615830735506135
121656.732984371,0.1685,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1189,-0.2361,-0.2976,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2098,0.035,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.20420774546206621
121656.738627614,0.167,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1188,-0.2361,-0.3031,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2091,0.0356,0.0036,0.0035,0.0052,-0.009,0.0,0.0,0.20224835530350393
121656.743845196,0.1654,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1188,-0.2361,-0.3085,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2084,0.0353,0.0029,0.0043,0.0055,-0.0094,0.0,0.0,0.20028019059704516
121656.769917242,0.1639,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1188,-0.2361,-0.3136,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2078,0.035,0.0028,0.0046,0.0056,-0.0096,0.0,0.0,0.19830330530091977
121656.775404466,0.1623,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1188,-0.2361,-0.3187,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2073,0.0356,0.0039,0.0031,0.0051,-0.0089,0.0,0.0,0.19631775361243686
121656.780895714,0.1607,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1187,-0.2361,-0.3236,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2067,0.0353,0.0026,0.0047,0.0057,-0.0096,0.0,0.0,0.19432358996649868
121656.816113266,0.159,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1187,-0.2361,-0.3283,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2063,0.035,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.19232086903410905
121656.821867025,0.1573,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1187,-0.2361,-0.3328,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2056,0.0356,0.0036,0.0036,0.0052,-0.0091,0.0,0.0,0.190309645720874
121656.827654707,0.1557,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1187,-0.2361,-0.3372,0.0,0.0,0.0,0.0,0.0,-0.0043,1e-04,0.2051,0.0353,0.0029,0.0043,0.0055,-0.0094,0.0,0.0,0.1882899751654969
121656.853672267,0.1539,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1187,-0.2361,-0.3414,0.0,0.0,0.0,0.0,0.0,-0.0044,1e-04,0.2046,0.035,0.0029,0.0046,0.0056,-0.0096,0.0,0.0,0.1862619127382658
121656.859238097,0.1522,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1186,-0.2361,-0.3455,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2043,0.0357,0.0038,0.0033,0.0051,-0.0089,0.0,0.0,0.18422551403953685
121656.864280647,0.1505,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1186,-0.2361,-0.3493,0.0,0.0,0.0,0.0,0.0,-0.0044,1e-04,0.204,0.0353,0.0027,0.0047,0.0057,-0.0096,0.0,0.0,0.18218083489820902
121656.86959653,0.1487,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1186,-0.2361,-0.353,0.0,0.0,0.0,0.0,0.0,-0.0044,1e-04,0.2033,0.035,0.003,0.0045,0.0055,-0.0095,0.0,0.0,0.18012793137019395
121656.893673906,0.1469,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1186,-0.2361,-0.3565,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2032,0.0357,0.0036,0.0035,0.0052,-0.009,0.0,0.0,0.17806685973687864
121656.900577968,0.1451,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1185,-0.2361,-0.3598,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2027,0.0353,0.0029,0.0044,0.0056,-0.0095,0.0,0.0,0.1759976765035831
121656.906236246,0.1433,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1185,-0.2361,-0.3629,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2021,0.035,0.0028,0.0046,0.0056,-0.0096,0.0,0.0,0.17392043839801125
121656.933043193,0.1415,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1185,-0.2361,-0.3658,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2019,0.0357,0.0039,0.0032,0.0051,-0.0089,0.0,0.0,0.1718352023686946
121656.93889818,0.1396,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1185,-0.2361,-0.3686,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2015,0.0353,0.0027,0.0046,0.0057,-0.0096,0.0,0.0,0.1697420255834325
121656.944517806,0.1378,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1184,-0.2361,-0.3711,0.0,0.0,0.0,0.0,0.0,-0.0044,0.0002,0.2011,0.0351,0.0029,0.0046,0.0056,-0.0095,0.0,0.0,0.16764096542772372
121656.970753886,0.1359,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1184,-0.2361,-0.3734,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.2006,0.0357,0.0037,0.0034,0.0052,-0.009,0.0,0.0,0.16553207950319415
121656.976327761,0.134,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1184,-0.2361,-0.3756,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.2001,0.0353,0.0026,0.0047,0.0057,-0.0096,0.0,0.0,0.16341542562601624
121656.981773004,0.1321,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1184,-0.2361,-0.3775,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1998,0.0351,0.0029,0.0045,0.0055,-0.0095,0.0,0.0,0.16129106182532543
121656.987332154,0.1302,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1184,-0.2361,-0.3793,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1992,0.0357,0.0037,0.0034,0.0052,-0.009,0.0,0.0,0.15915904634162847
121657.014270484,0.1283,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1183,-0.2361,-0.3809,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1988,0.0353,0.0028,0.0044,0.0056,-0.0095,0.0,0.0,0.15701943762520698
121657.019737437,0.1264,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1183,-0.2361,-0.3822,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1984,0.0351,0.0027,0.0047,0.0056,-0.0096,0.0,0.0,0.15487229433451438
121657.025017336,0.1245,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1183,-0.2361,-0.3834,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1979,0.0357,0.0038,0.0032,0.0051,-0.0089,0.0,0.0,0.15271767533456881
121657.05184904,0.1226,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1183,-0.2361,-0.3844,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1973,0.0353,0.0026,0.0047,0.0057,-0.0096,0.0,0.0,0.15055563969533853
121657.057313479,0.1206,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1182,-0.2361,-0.3851,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1967,0.0351,0.003,0.0044,0.0055,-0.0095,0.0,0.0,0.14838624669012274
121657.062688458,0.1187,-0.0114,-0.0009,0.0036,-0.0017,0.0004,1.1182,-0.2361,-0.3857,0.0,0.0,0.0,0.0,0.0,-0.0045,0.0002,0.1961,0.0357,0.0038,0.0033,0.0052,-0.0089,0.0,0.0,0.14620955579392664
121657.088814055,0.1168,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1182,-0.2361,-0.3861,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1954,0.0353,0.0026,0.0047,0.0057,-0.0096,0.0,0.0,0.14402562668183044
121657.094178234,0.1148,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1182,-0.2361,-0.3863,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1946,0.0351,0.003,0.0045,0.0055,-0.0095,0.0,0.0,0.14183451922735435
121657.099549867,0.1129,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1181,-0.2361,-0.3863,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1941,0.0357,0.0036,0.0034,0.0052,-0.009,0.0,0.0,0.13963629350081558
121657.104616509,0.111,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1181,-0.2361,-0.3862,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1933,0.0354,0.0029,0.0044,0.0056,-0.0094,0.0,0.0,0.13743100976768313
121657.133512341,0.109,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1181,-0.2361,-0.3858,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1923,0.0351,0.0029,0.0045,0.0056,-0.0095,0.0,0.0,0.1352187284869244
121657.13864385,0.1071,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1181,-0.2361,-0.3853,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1917,0.0357,0.0035,0.0036,0.0053,-0.0091,0.0,0.0,0.1329995103093486
121657.143616508,0.1052,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.1181,-0.2361,-0.3845,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1907,0.0354,0.0029,0.0044,0.0056,-0.0095,0.0,0.0,0.1307734160759426
121657.168590157,0.1033,-0.0113,-0.0009,0.0036,-0.0017,0.0004,1.118,-0.2361,-0.3836,0.0,0.0,0.0,0.0,0.0,-0.0046,0.0002,0.1896,0.0351,0.0028,0.0046,0.0056,-0.0096,0.0,0.0,0.12854050681620452
