time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad,hip_L_Joint_target_torque
775.779982659,-0.2583,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8843,-0.1912,-0.0634,0.0,0.0,0.0,0.0,0.0,-0.0276,0.0057,-0.6014,0.0364,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.4792282963150132,-0.65573
775.784982659,-0.2586,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8841,-0.1912,-0.0609,0.0,0.0,0.0,0.0,0.0,-0.0276,0.0057,-0.6021,0.0364,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4796727106689548,-0.65644485
775.789982659,-0.2589,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.884,-0.1911,-0.0585,0.0,0.0,0.0,0.0,0.0,-0.0276,0.0057,-0.603,0.0364,0.0041,0.0017,0.0048,-0.0083,0.0,0.0,-0.48010655839904864,-0.65712816
775.794982659,-0.2592,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8839,-0.1911,-0.056,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6036,0.0364,0.0038,0.0022,0.005,-0.0085,0.0,0.0,-0.48052982761113955,-0.65776974
775.799982659,-0.2594,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8837,-0.1911,-0.0535,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6044,0.0364,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.48094250670108873,-0.65838945
775.804982659,-0.2597,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8836,-0.191,-0.0511,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6052,0.0364,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.48134458435509,-0.6592775
775.809982659,-0.2599,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8834,-0.191,-0.0486,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.606,0.0364,0.0039,0.002,0.0049,-0.0084,0.0,0.0,-0.4817360495499818,-0.6598238
775.814982659,-0.2602,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8833,-0.191,-0.0462,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6068,0.0364,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.48211689155354764,-0.66064817
775.819982659,-0.2604,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8832,-0.191,-0.0437,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6078,0.0364,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.48248709992481204,-0.66113067
775.824982658,-0.2606,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.883,-0.1909,-0.0413,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6085,0.0364,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.4828466645143251,-0.6618913
775.829982658,-0.2608,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8829,-0.1909,-0.039,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6094,0.0364,0.0039,0.0021,0.0049,-0.0085,0.0,0.0,-0.4831955754644423,-0.66261
775.834982658,-0.261,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8828,-0.1909,-0.0366,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.61,0.0364,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4835338232095936,-0.6632867
775.839982658,-0.2611,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8826,-0.1908,-0.0343,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6109,0.0364,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.4838613984765462,-0.66394144
775.844982658,-0.2613,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8825,-0.1908,-0.0319,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6117,0.0364,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4841782922846583,-0.6648542
775.849982658,-0.2615,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8823,-0.1908,-0.0296,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6125,0.0364,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.48448449594612664,-0.6654449
775.854982658,-0.2616,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8822,-0.1908,-0.0274,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6133,0.0364,0.0041,0.0018,0.0048,-0.0084,0.0,0.0,-0.48478000106622293,-0.6659935
775.859982658,-0.2617,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8821,-0.1907,-0.0251,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6143,0.0364,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.48506479954352477,-0.6668
775.864982658,-0.2618,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8819,-0.1907,-0.0229,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.615,0.0364,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.48533888357013855,-0.66758436
775.869982657,-0.262,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8818,-0.1907,-0.0207,0.0,0.0,0.0,0.0,0.0,-0.0277,0.0057,-0.6157,0.0364,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.4856022456319118,-0.6683267
775.874982657,-0.262,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8816,-0.1906,-0.0186,0.0,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6166,0.0364,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.4858548785086408,-0.66873676
775.879982657,-0.2621,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8815,-0.1906,-0.0164,0.0,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6175,0.0364,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4860967752742675,-0.6697047
775.884982657,-0.2622,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8814,-0.1906,-0.0144,0.0,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6184,0.0365,0.0039,0.0021,0.0049,-0.0085,0.0,0.0,-0.48632792929707,-0.6703503
775.889982657,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8812,-0.1906,-0.0209,-0.0084,-1e-04,-0.0007,0.0,-1e-04,-0.0277,0.0058,-0.6156,0.0347,0.0063,0.001,0.004,-0.0076,0.0,0.0,-0.4865483342398438,-0.6709438
775.894982657,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8811,-0.1905,0.0,0.0071,1e-04,0.0006,0.0,1e-04,-0.0278,0.0057,-0.5704,0.0382,0.002,0.0011,0.0053,-0.0086,0.0,0.0,-0.4867579840600763,-0.67065495
775.899982657,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8809,-0.1905,-0.0146,-0.0087,-1e-04,-0.0007,0.0,-1e-04,-0.0277,0.0058,-0.6143,0.04,0.0068,0.0018,0.004,-0.0077,0.0,0.0,-0.48695687301011154,-0.67337394
775.904982657,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8808,-0.1905,0.0,0.0008,0.0,1e-04,0.0,0.0,-0.0278,0.0058,-0.5763,0.0304,0.0023,0.0017,0.0054,-0.0086,0.0,0.0,-0.48714499563730873,-0.67251056
775.909982657,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8807,-0.1904,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0278,0.0058,-0.6312,0.0447,0.0042,0.0027,0.0048,-0.0087,0.0,0.0,-0.4873223467841909,-0.6745349
775.914982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8805,-0.1904,0.0,-1e-04,0.0,0.0,0.0,0.0,-0.0278,0.0058,-0.66,0.0371,0.0037,0.0022,0.005,-0.0085,0.0,0.0,-0.4874889215885867,-0.675067
775.919982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8804,-0.1904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6628,0.0348,0.0037,0.002,0.005,-0.0084,0.0,0.0,-0.4876447154837637,-0.67556673
775.924982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8802,-0.1904,0.0,0.0,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6624,0.0349,0.0039,0.0019,0.0049,-0.0084,0.0,0.0,-0.48778972419855376,-0.6760341
775.929982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8801,-0.1903,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.662,0.0351,0.0038,0.002,0.005,-0.0084,0.0,0.0,-0.4879239437574695,-0.67646915
775.934982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.88,-0.1903,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6621,0.035,0.0039,0.0019,0.0049,-0.0084,0.0,0.0,-0.4880473704808141,-0.6768718
775.939982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8798,-0.1903,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0278,0.0057,-0.6617,0.0351,0.0039,0.0019,0.0049,-0.0084,0.0,0.0,-0.4881600009847814,-0.67724204
775.944982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8797,-0.1902,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0278,0.0058,-0.658,0.0375,0.0046,0.0013,0.0046,-0.0081,0.0,0.0,-0.4882618321815494,-0.67757994
775.949982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8796,-0.1902,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0278,0.0058,-0.6625,0.0347,0.0037,0.0022,0.005,-0.0085,0.0,0.0,-0.4883528612793643,-0.6778855
775.954982656,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8794,-0.1902,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.657,0.0382,0.0047,0.0013,0.0046,-0.0081,0.0,0.0,-0.48843308578261746,-0.6781585
775.959982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8793,-0.1902,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6638,0.0339,0.0036,0.0021,0.0051,-0.0085,0.0,0.0,-0.48850250349191365,-0.6783992
775.964982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8791,-0.1901,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6559,0.0388,0.0045,0.0016,0.0046,-0.0082,0.0,0.0,-0.4885611125041311,-0.67860746
775.969982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.879,-0.1901,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6633,0.0343,0.0038,0.0019,0.005,-0.0084,0.0,0.0,-0.48860891121247435,-0.6787833
775.974982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8789,-0.1901,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6578,0.0375,0.0043,0.0018,0.0048,-0.0083,0.0,0.0,-0.48864589830651756,-0.6789267
775.979982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8787,-0.19,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6611,0.0356,0.0039,0.002,0.0049,-0.0084,0.0,0.0,-0.4886720727722409,-0.67903763
775.984982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8786,-0.19,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6568,0.0383,0.0045,0.0015,0.0046,-0.0082,0.0,0.0,-0.4886874338920581,-0.6791162
775.989982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8784,-0.19,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6633,0.0343,0.0037,0.002,0.005,-0.0085,0.0,0.0,-0.48869198124483637,-0.67916226
775.994982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8783,-0.1899,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6577,0.0376,0.0042,0.0019,0.0048,-0.0084,0.0,0.0,-0.48868571470590777,-0.6791759
775.999982655,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8782,-0.1899,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6612,0.0355,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.48866863444707254,-0.6791571
776.004982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.878,-0.1899,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6566,0.0384,0.0045,0.0015,0.0046,-0.0082,0.0,0.0,-0.48864074093659465,-0.6791059
776.009982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8779,-0.1899,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6638,0.0339,0.0038,0.0019,0.005,-0.0084,0.0,0.0,-0.48860203493918875,-0.6790222
776.014982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8777,-0.1898,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6557,0.0389,0.0044,0.0018,0.0047,-0.0083,0.0,0.0,-0.48855251751599943,-0.6789061
776.019982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8776,-0.1898,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6637,0.034,0.0035,0.0023,0.0051,-0.0086,0.0,0.0,-0.48849219002457167,-0.6787575
776.024982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8775,-0.1898,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6558,0.0389,0.0048,0.0013,0.0045,-0.0081,0.0,0.0,-0.4884210541188143,-0.6785765
776.029982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8773,-0.1897,0.0,0.0002,0.0,0.0,0.0,0.0,-0.0279,0.0058,-0.6634,0.0343,0.0038,0.0018,0.005,-0.0084,0.0,0.0,-0.48833911174895395,-0.67836314
776.034982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8772,-0.1897,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6575,0.0377,0.004,0.0022,0.0049,-0.0085,0.0,0.0,-0.48824636516148223,-0.6781173
776.039982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.877,-0.1897,0.0,0.0002,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6612,0.0355,0.0041,0.0017,0.0048,-0.0083,0.0,0.0,-0.48814281689909356,-0.67783904
776.044982654,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8769,-0.1897,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6567,0.0384,0.0046,0.0014,0.0046,-0.0081,0.0,0.0,-0.488028469800616,-0.6775284
776.049982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8768,-0.1896,0.0,0.0002,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6634,0.0342,0.0037,0.0019,0.005,-0.0084,0.0,0.0,-0.4879033270009328,-0.67718536
776.054982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8766,-0.1896,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6576,0.0377,0.004,0.0022,0.0049,-0.0085,0.0,0.0,-0.4877673919308972,-0.67680997
776.059982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8765,-0.1896,0.0,0.0002,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.661,0.0357,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.48762066831723777,-0.67640215
776.064982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8763,-0.1895,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6567,0.0384,0.0047,0.0013,0.0046,-0.0081,0.0,0.0,-0.4874631601824566,-0.675962
776.069982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8762,-0.1895,0.0,0.0002,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6634,0.0343,0.0034,0.0024,0.0052,-0.0086,0.0,0.0,-0.48729487184471854,-0.6754894
776.074982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8761,-0.1895,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6577,0.0376,0.0046,0.0013,0.0046,-0.0081,0.0,0.0,-0.4871158079177335,-0.6749846
776.079982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8759,-0.1894,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6596,0.0366,0.0039,0.0021,0.005,-0.0085,0.0,0.0,-0.4869259733106297,-0.67444736
776.084982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8758,-0.1894,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6597,0.0365,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4867253732278184,-0.6738779
776.089982653,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8756,-0.1894,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6597,0.0365,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.4865140131688525,-0.67327607
776.094982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8755,-0.1894,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6597,0.0365,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.48629189892827457,-0.672642
776.099982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8754,-0.1893,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6595,0.0366,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.486059036595459,-0.6719757
776.104982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8752,-0.1893,0.0,1e-04,0.0,0.0,0.0,0.0,-0.028,0.0058,-0.6598,0.0364,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.4858154325544439,-0.67127705
776.109982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8751,-0.1893,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6597,0.0365,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.48556109348375753,-0.67054623
776.114982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8749,-0.1892,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6596,0.0366,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.48529602635623353,-0.66978323
776.119982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8748,-0.1892,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6598,0.0364,0.0042,0.0018,0.0048,-0.0083,0.0,0.0,-0.4850202384388216,-0.66898805
776.124982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8747,-0.1892,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6597,0.0365,0.0042,0.0016,0.0048,-0.0082,0.0,0.0,-0.4847337372923863,-0.6681607
776.129982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8745,-0.1892,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6595,0.0366,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.4844365307715015,-0.6673012
776.134982652,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8744,-0.1891,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.66,0.0363,0.0041,0.0018,0.0048,-0.0084,0.0,0.0,-0.48412862702423415,-0.66640955
776.139982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8742,-0.1891,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6594,0.0366,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4838100344919212,-0.66548586
776.144982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8741,-0.1891,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6598,0.0364,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.48348076190893746,-0.66453004
776.149982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8739,-0.189,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6594,0.0367,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4831408183024576,-0.6635423
776.154982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8738,-0.189,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6597,0.0365,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.4827902129922067,-0.66252244
776.159982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8737,-0.189,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6596,0.0365,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4824289555902071,-0.6614706
776.164982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8735,-0.1889,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6599,0.0364,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.48205705600051235,-0.6603868
776.169982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8734,-0.1889,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6595,0.0366,0.0042,0.0016,0.0048,-0.0083,0.0,0.0,-0.4816745244189379,-0.6592711
776.174982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8732,-0.1889,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6596,0.0366,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.4812813713327805,-0.65812355
776.179982651,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8731,-0.1889,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6597,0.0365,0.0041,0.0019,0.0049,-0.0084,0.0,0.0,-0.4808776075205301,-0.6569441
776.18498265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.873,-0.1888,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0281,0.0058,-0.6597,0.0365,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.4804632440515761,-0.65573275
776.18998265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8728,-0.1888,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6596,0.0366,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4800382922859018,-0.6544897
776.19498265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8727,-0.1888,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6597,0.0365,0.004,0.002,0.0049,-0.0084,0.0,0.0,-0.47960276387377504,-0.6532148
776.19998265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8725,-0.1887,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6596,0.0366,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4791566707554267,-0.6519082
776.20498265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8724,-0.1887,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6596,0.0366,0.0041,0.0017,0.0048,-0.0083,0.0,0.0,-0.4787000251607252,-0.65057
776.20998265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8723,-0.1887,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6597,0.0365,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.47823283960884017,-0.6492
776.21498265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8721,-0.1887,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6597,0.0365,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.47775512690789995,-0.6477985
776.21998265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.872,-0.1886,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6595,0.0366,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.47726690015463885,-0.64636534
776.22498265,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8718,-0.1886,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6598,0.0365,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4767681727340406,-0.6449007
776.229982649,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8717,-0.1886,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6595,0.0366,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.4762589583189687,-0.6434045
776.234982649,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8715,-0.1885,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6598,0.0365,0.0042,0.0017,0.0048,-0.0083,0.0,0.0,-0.4757392708697942,-0.6418768
776.239982649,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8714,-0.1885,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6595,0.0366,0.0041,0.0018,0.0048,-0.0083,0.0,0.0,-0.4752091246340104,-0.6403178
776.244982649,-0.2623,-0.0109,-0.0004,0.0026,-0.0017,0.0004,0.8713,-0.1885,0.0,1e-04,0.0,0.0,0.0,0.0,-0.0282,0.0058,-0.6597,0.0365,0.004,0.0019,0.0049,-0.0084,0.0,0.0,-0.47466853414584476,-0.6387273
