time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_actual_torque,hip_R_Joint_actual_torque,thigh_L_Joint_actual_torque,thigh_R_Joint_actual_torque,knee_L_Joint_actual_torque,knee_R_Joint_actual_torque,wheel_L_Joint_actual_torque,wheel_R_Joint_actual_torque,hip_L_Joint_target_pos_rad
664909985138,0.0239,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0511,-0.225,-0.2118,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0474,0.0353,0.0034,0.0033,0.0054,-0.009,0.0,0.0,-0.02562169744454973
664914985137,0.0229,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.051,-0.225,-0.2138,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0517,0.0357,0.0038,0.003,0.0052,-0.0088,0.0,0.0,-0.02815905537065637
664919985137,0.0218,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0509,-0.225,-0.2158,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0557,0.0352,0.0033,0.0036,0.0055,-0.0091,0.0,0.0,-0.030698871109106185
664924985137,0.0207,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0508,-0.225,-0.2179,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0599,0.0359,0.004,0.0027,0.0051,-0.0087,0.0,0.0,-0.033241075029568634
664929985137,0.0196,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0508,-0.225,-0.2201,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0639,0.0353,0.0036,0.0032,0.0053,-0.0089,0.0,0.0,-0.03578559743623727
664934985137,0.0185,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0507,-0.225,-0.2223,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0681,0.0356,0.0036,0.0031,0.0053,-0.0089,0.0,0.0,-0.03833236856974588
664939985137,0.0173,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0506,-0.2249,-0.2247,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.0721,0.0355,0.0038,0.003,0.0052,-0.0088,0.0,0.0,-0.0408813186090773
664944985137,0.0162,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0505,-0.2249,-0.2271,0.0,0.0,0.0,0.0,0.0,-0.0162,0.0031,-0.076,0.0355,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.043432377673478614
664949985137,0.015,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0504,-0.2249,-0.2296,0.0,0.0,0.0,0.0,0.0,-0.0162,0.003,-0.08,0.0355,0.0033,0.0035,0.0054,-0.0091,0.0,0.0,-0.04598547582437695
664954985137,0.0139,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0504,-0.2249,-0.2321,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.0839,0.0355,0.004,0.0027,0.0051,-0.0087,0.0,0.0,-0.04854054306729677
664959985136,0.0127,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0503,-0.2249,-0.2347,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.0876,0.0355,0.0037,0.003,0.0053,-0.0088,0.0,0.0,-0.051097509353779824
664964985136,0.0115,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0502,-0.2249,-0.2374,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.0915,0.0355,0.0033,0.0036,0.0054,-0.0091,0.0,0.0,-0.05365630458330198
664969985136,0.0103,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0501,-0.2249,-0.2401,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.0951,0.0355,0.0039,0.0028,0.0052,-0.0088,0.0,0.0,-0.056216858605200315
664974985136,0.0091,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.05,-0.2248,-0.2428,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.0991,0.0355,0.0036,0.0032,0.0053,-0.009,0.0,0.0,-0.05877910122059288
664979985136,0.0079,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.05,-0.2248,-0.2457,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.1027,0.0355,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.061342962184304045
664984985136,0.0066,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0499,-0.2248,-0.2485,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.1063,0.0355,0.0035,0.0033,0.0053,-0.009,0.0,0.0,-0.06390837120679124
664989985136,0.0054,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0498,-0.2248,-0.2514,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.11,0.0355,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.06647525795606848
664994985136,0.0041,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0497,-0.2248,-0.2543,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.1136,0.0355,0.0037,0.0031,0.0053,-0.0089,0.0,0.0,-0.06904355205963975
664999985136,0.0028,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0496,-0.2248,-0.2573,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.1172,0.0355,0.0037,0.003,0.0053,-0.0089,0.0,0.0,-0.07161318310642481
665004985135,0.0015,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0496,-0.2247,-0.2603,0.0,0.0,0.0,0.0,0.0,-0.0163,0.0031,-0.1206,0.0355,0.0036,0.0032,0.0053,-0.0089,0.0,0.0,-0.07418408064869138
665009985135,0.0002,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0495,-0.2247,-0.2633,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1242,0.0355,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.0767561742039829
665014985135,-0.0012,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0494,-0.2247,-0.2663,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1275,0.0357,0.0035,0.0033,0.0053,-0.009,0.0,0.0,-0.07932939325705612
665019985135,-0.0025,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0493,-0.2247,-0.2694,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1309,0.0354,0.0037,0.003,0.0052,-0.0088,0.0,0.0,-0.08190366726181086
665024985135,-0.0039,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0492,-0.2247,-0.2724,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1342,0.0356,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.08447892564322493
665029985135,-0.0052,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0491,-0.2247,-0.2755,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1375,0.0357,0.0034,0.0034,0.0054,-0.0091,0.0,0.0,-0.08705509779928887
665034985135,-0.0066,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0491,-0.2247,-0.2785,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1406,0.0353,0.0037,0.003,0.0052,-0.0089,0.0,0.0,-0.08963211310294257
665039985135,-0.008,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.049,-0.2246,-0.2816,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1439,0.0358,0.0037,0.0031,0.0053,-0.0089,0.0,0.0,-0.09220990090400796
665044985135,-0.0095,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0489,-0.2246,-0.2847,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.147,0.0353,0.0037,0.003,0.0052,-0.0088,0.0,0.0,-0.09478839053113121
665049985134,-0.0109,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0488,-0.2246,-0.2878,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1503,0.0358,0.0039,0.0027,0.0051,-0.0087,0.0,0.0,-0.09736751129371665
665054985134,-0.0124,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0487,-0.2246,-0.2908,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1534,0.0355,0.0032,0.0037,0.0055,-0.0092,0.0,0.0,-0.09994719248386574
665059985134,-0.0138,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0486,-0.2246,-0.2938,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1564,0.0357,0.0042,0.0024,0.005,-0.0086,0.0,0.0,-0.10252736337831556
665064985134,-0.0153,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0486,-0.2246,-0.2968,0.0,0.0,0.0,0.0,0.0,-0.0164,0.0031,-0.1592,0.0355,0.0031,0.0038,0.0056,-0.0092,0.0,0.0,-0.10510795324037765
665069985134,-0.0168,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0485,-0.2245,-0.2998,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1623,0.0357,0.0041,0.0026,0.0051,-0.0087,0.0,0.0,-0.10768889132187826
665074985134,-0.0183,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0484,-0.2245,-0.3028,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.165,0.0356,0.0036,0.0031,0.0053,-0.0089,0.0,0.0,-0.11027010686509436
665079985134,-0.0199,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0483,-0.2245,-0.3057,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1681,0.0356,0.0038,0.003,0.0052,-0.0088,0.0,0.0,-0.11285152910469884
665084985134,-0.0214,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0482,-0.2245,-0.3086,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1709,0.0356,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.115433087269697
665089985134,-0.023,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0481,-0.2245,-0.3115,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1737,0.0356,0.0033,0.0035,0.0054,-0.0091,0.0,0.0,-0.11801471058536854
665094985133,-0.0246,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0481,-0.2245,-0.3143,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1765,0.0356,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.12059632827520443
665099985133,-0.0261,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.048,-0.2244,-0.3171,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.179,0.0356,0.0035,0.0032,0.0053,-0.009,0.0,0.0,-0.12317786956285248
665104985133,-0.0277,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0479,-0.2244,-0.3198,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1818,0.0356,0.0038,0.0028,0.0052,-0.0088,0.0,0.0,-0.12575926367405424
665109985133,-0.0294,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0478,-0.2244,-0.3225,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1844,0.0356,0.0035,0.0032,0.0053,-0.0089,0.0,0.0,-0.128340439838587
665114985133,-0.031,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0477,-0.2244,-0.3251,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1869,0.0356,0.0037,0.0031,0.0053,-0.0089,0.0,0.0,-0.13092132729220066
665119985133,-0.0326,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0476,-0.2244,-0.3277,0.0,0.0,0.0,0.0,0.0,-0.0165,0.0031,-0.1898,0.0356,0.0034,0.0034,0.0054,-0.009,0.0,0.0,-0.1335018552785628
665124985133,-0.0343,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0475,-0.2244,-0.3302,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.1923,0.0356,0.0041,0.0025,0.0051,-0.0086,0.0,0.0,-0.13608195305119508
665129985133,-0.0359,-0.0113,-0.0007,0.0031,-0.0017,0.0004,1.0475,-0.2244,-0.3326,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.1946,0.0356,0.0035,0.0032,0.0054,-0.009,0.0,0.0,-0.1386615498754138
665134985133,-0.0376,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0474,-0.2243,-0.3349,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.1972,0.0356,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.14124057503026893
665139985132,-0.0393,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0473,-0.2243,-0.3372,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.1997,0.0356,0.0037,0.0029,0.0052,-0.0088,0.0,0.0,-0.14381895781048304
665144985132,-0.041,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0472,-0.2243,-0.3395,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.202,0.0356,0.0033,0.0035,0.0054,-0.0091,0.0,0.0,-0.14639662752839067
665149985132,-0.0427,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0471,-0.2243,-0.3416,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.2046,0.0356,0.0039,0.0027,0.0052,-0.0087,0.0,0.0,-0.14897351351587262
665154985132,-0.0444,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.047,-0.2243,-0.3437,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.207,0.0356,0.0034,0.0034,0.0054,-0.009,0.0,0.0,-0.15154954512629873
665159985132,-0.0462,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.047,-0.2243,-0.3457,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.2093,0.0356,0.0039,0.0027,0.0052,-0.0087,0.0,0.0,-0.15412465173646112
665164985132,-0.0479,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0469,-0.2242,-0.3476,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.2116,0.0356,0.0035,0.0033,0.0054,-0.009,0.0,0.0,-0.15669876274851124
665169985132,-0.0497,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0468,-0.2242,-0.3494,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.214,0.0356,0.0038,0.0028,0.0052,-0.0088,0.0,0.0,-0.15927180759189544
665174985132,-0.0514,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0467,-0.2242,-0.3512,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.2163,0.0356,0.0034,0.0033,0.0054,-0.009,0.0,0.0,-0.16184371572528955
665179985132,-0.0532,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0466,-0.2242,-0.3528,0.0,0.0,0.0,0.0,0.0,-0.0166,0.0031,-0.2184,0.0357,0.0039,0.0027,0.0051,-0.0087,0.0,0.0,-0.16441441663853376
665184985131,-0.055,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0465,-0.2242,-0.3544,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0031,-0.2208,0.0356,0.0034,0.0034,0.0054,-0.009,0.0,0.0,-0.16698383985456222
665189985131,-0.0567,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0465,-0.2242,-0.3558,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2229,0.0356,0.0039,0.0028,0.0052,-0.0087,0.0,0.0,-0.16955191493134045
665194985131,-0.0585,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0464,-0.2241,-0.3572,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2253,0.0357,0.0035,0.0032,0.0053,-0.009,0.0,0.0,-0.1721185714637929
665199985131,-0.0603,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0463,-0.2241,-0.3585,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2274,0.0356,0.0036,0.0032,0.0053,-0.0089,0.0,0.0,-0.17468373908573506
665204985131,-0.0621,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0462,-0.2241,-0.3596,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2295,0.0357,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.1772473474717991
665209985131,-0.0639,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0461,-0.2241,-0.3607,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2319,0.0357,0.0038,0.0028,0.0052,-0.0088,0.0,0.0,-0.17980932633936697
665214985131,-0.0657,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.046,-0.2241,-0.3617,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2341,0.0357,0.0034,0.0034,0.0054,-0.0091,0.0,0.0,-0.1823696054504938
665219985131,-0.0675,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.046,-0.2241,-0.3626,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2362,0.0356,0.004,0.0026,0.0051,-0.0087,0.0,0.0,-0.1849281146138354
665224985131,-0.0694,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0459,-0.224,-0.3634,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2384,0.0358,0.0035,0.0033,0.0054,-0.009,0.0,0.0,-0.1874847836865688
665229985130,-0.0712,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0458,-0.224,-0.364,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2406,0.0356,0.0036,0.0031,0.0053,-0.0089,0.0,0.0,-0.19003954257632083
665234985130,-0.073,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0457,-0.224,-0.3646,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.2428,0.0358,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.19259232124308592
665239985130,-0.0748,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0456,-0.224,-0.3651,0.0,0.0,0.0,0.0,0.0,-0.0167,0.0032,-0.245,0.0356,0.0035,0.0031,0.0053,-0.0089,0.0,0.0,-0.1951430497011475
665244985130,-0.0767,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0455,-0.224,-0.3655,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2469,0.0358,0.0037,0.003,0.0052,-0.0088,0.0,0.0,-0.19769165802099628
665249985130,-0.0785,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0454,-0.224,-0.3658,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2491,0.0356,0.0035,0.0031,0.0053,-0.0089,0.0,0.0,-0.20023807633124782
665254985130,-0.0803,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0454,-0.2239,-0.3659,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2514,0.0358,0.0038,0.0029,0.0052,-0.0088,0.0,0.0,-0.20278223482055868
665259985130,-0.0822,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0453,-0.2239,-0.366,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2536,0.0356,0.0035,0.0031,0.0053,-0.0089,0.0,0.0,-0.205324063739537
665264985130,-0.084,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0452,-0.2239,-0.366,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2556,0.0358,0.0037,0.003,0.0052,-0.0089,0.0,0.0,-0.20786349340265978
665269985130,-0.0858,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0451,-0.2239,-0.3658,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2578,0.0356,0.0037,0.003,0.0053,-0.0088,0.0,0.0,-0.21040045419018008
665274985129,-0.0877,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.045,-0.2239,-0.3656,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2601,0.0358,0.0036,0.0031,0.0053,-0.0089,0.0,0.0,-0.21293487655003634
665279985129,-0.0895,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0449,-0.2239,-0.3652,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2621,0.0356,0.0037,0.0029,0.0052,-0.0088,0.0,0.0,-0.21546669099975932
665284985129,-0.0913,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0449,-0.2239,-0.3648,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2644,0.0358,0.0035,0.0032,0.0053,-0.009,0.0,0.0,-0.2179958281283778
665289985129,-0.0931,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0448,-0.2238,-0.3643,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2667,0.0356,0.0039,0.0027,0.0052,-0.0087,0.0,0.0,-0.22052221859831808
665294985129,-0.095,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0447,-0.2238,-0.3636,0.0,0.0,0.0,0.0,0.0,-0.0168,0.0032,-0.2687,0.0358,0.0033,0.0035,0.0054,-0.0091,0.0,0.0,-0.2230457931473101
665299985129,-0.0968,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0446,-0.2238,-0.3629,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.271,0.0356,0.0039,0.0026,0.0051,-0.0087,0.0,0.0,-0.2255664825902829
665304985129,-0.0986,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0445,-0.2238,-0.362,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2733,0.0357,0.0034,0.0034,0.0054,-0.009,0.0,0.0,-0.22808421782126193
665309985129,-0.1004,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0444,-0.2238,-0.3611,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2756,0.0357,0.004,0.0026,0.0051,-0.0086,0.0,0.0,-0.23059892981526497
665314985129,-0.1022,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0444,-0.2238,-0.3601,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2777,0.0357,0.0034,0.0033,0.0054,-0.009,0.0,0.0,-0.23311054963019068
665319985128,-0.104,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0443,-0.2237,-0.359,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.28,0.0357,0.0036,0.0031,0.0053,-0.0089,0.0,0.0,-0.23561900840871397
665324985128,-0.1058,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0442,-0.2237,-0.3578,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2823,0.0357,0.0037,0.003,0.0052,-0.0088,0.0,0.0,-0.23812423738017024
665329985128,-0.1076,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0441,-0.2237,-0.3565,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2847,0.0357,0.0039,0.0027,0.0051,-0.0087,0.0,0.0,-0.2406261678624426
665334985128,-0.1093,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.044,-0.2237,-0.3551,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.287,0.0357,0.0034,0.0033,0.0053,-0.009,0.0,0.0,-0.24312473126384132
665339985128,-0.1111,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0439,-0.2237,-0.3536,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2894,0.0357,0.0035,0.0032,0.0053,-0.009,0.0,0.0,-0.24561985908498954
665344985128,-0.1129,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0439,-0.2237,-0.3521,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2917,0.0358,0.0038,0.0027,0.0051,-0.0087,0.0,0.0,-0.24811148292069754
665349985128,-0.1146,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0438,-0.2236,-0.3504,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2941,0.0357,0.0035,0.0032,0.0053,-0.0089,0.0,0.0,-0.25059953446183925
665354985128,-0.1164,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0437,-0.2236,-0.3487,0.0,0.0,0.0,0.0,0.0,-0.0169,0.0032,-0.2968,0.0358,0.0037,0.0029,0.0052,-0.0088,0.0,0.0,-0.2530839454972249
665359985128,-0.1181,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0436,-0.2236,-0.347,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.2991,0.0358,0.0037,0.0029,0.0052,-0.0088,0.0,0.0,-0.25556464791547095
665364985127,-0.1198,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0435,-0.2236,-0.3451,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3015,0.0358,0.0034,0.0034,0.0054,-0.009,0.0,0.0,-0.2580415737068682
665369985127,-0.1216,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0434,-0.2236,-0.3432,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3042,0.0357,0.0038,0.0028,0.0052,-0.0088,0.0,0.0,-0.2605146549652434
665374985127,-0.1233,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0434,-0.2236,-0.3412,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3065,0.0358,0.0037,0.0029,0.0052,-0.0088,0.0,0.0,-0.2629838238898252
665379985127,-0.125,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0433,-0.2235,-0.3391,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3092,0.0358,0.0035,0.0032,0.0053,-0.009,0.0,0.0,-0.2654490127871004
665384985127,-0.1267,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0432,-0.2235,-0.337,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3119,0.0358,0.0038,0.0027,0.0051,-0.0087,0.0,0.0,-0.26791015407267005
665389985127,-0.1283,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0431,-0.2235,-0.3348,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3142,0.0358,0.0035,0.0031,0.0053,-0.0089,0.0,0.0,-0.2703671802731026
665394985127,-0.13,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.043,-0.2235,-0.3325,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3169,0.0358,0.0036,0.0031,0.0052,-0.0089,0.0,0.0,-0.2728200240277844
665399985127,-0.1317,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0429,-0.2235,-0.3302,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3196,0.0358,0.0036,0.003,0.0052,-0.0089,0.0,0.0,-0.2752686180907632
665404985127,-0.1333,-0.0112,-0.0007,0.0031,-0.0017,0.0004,1.0428,-0.2235,-0.3279,0.0,0.0,0.0,0.0,0.0,-0.017,0.0032,-0.3222,0.0358,0.0038,0.0028,0.0051,-0.0087,0.0,0.0,-0.2777128953325967
