time_sec,hip_L_Joint_pos_rad,hip_R_Joint_pos_rad,thigh_L_Joint_pos_rad,thigh_R_Joint_pos_rad,knee_L_Joint_pos_rad,knee_R_Joint_pos_rad,wheel_L_Joint_pos_rad,wheel_R_Joint_pos_rad,hip_L_Joint_vel_rad/s,hip_R_Joint_vel_rad/s,thigh_L_Joint_vel_rad/s,thigh_R_Joint_vel_rad/s,knee_L_Joint_vel_rad/s,knee_R_Joint_vel_rad/s,wheel_L_Joint_vel_rad/s,wheel_R_Joint_vel_rad/s,hip_L_Joint_torque,hip_R_Joint_torque,thigh_L_Joint_torque,thigh_R_Joint_torque,knee_L_Joint_torque,knee_R_Joint_torque,wheel_L_Joint_torque,wheel_R_Joint_torque
1785737396.2848673,0.045,-0.0406,-0.0022,-0.003,-0.003,0.0045,1.1217,-0.2332,0.0538,-0.0469,-0.0341,0.0321,-0.0654,0.0467,-0.0367,-0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.3050466,0.0453,-0.0408,-0.0024,-0.0028,-0.0034,0.0048,1.1215,-0.2332,0.052,-0.0453,-0.0388,0.0376,-0.0745,0.0562,-0.0412,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.324912,0.046,-0.0415,-0.0031,-0.0021,-0.0047,0.0059,1.1207,-0.233,0.0465,-0.0405,-0.0517,0.0532,-0.0998,0.0829,-0.0538,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.344991,0.0462,-0.0417,-0.0033,-0.0018,-0.0053,0.0063,1.1204,-0.2329,0.0446,-0.0389,-0.0556,0.0581,-0.1075,0.0912,-0.0575,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.36495,0.0468,-0.0422,-0.0043,-0.0008,-0.0071,0.0079,1.1195,-0.2326,0.0388,-0.0338,-0.0657,0.0714,-0.1276,0.1135,-0.0675,0.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.3849716,0.047,-0.0423,-0.0046,-0.0004,-0.0078,0.0085,1.1191,-0.2324,0.0368,-0.0321,-0.0686,0.0754,-0.1332,0.12,-0.0703,0.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.4049542,0.0473,-0.0426,-0.0053,0.0004,-0.0092,0.0098,1.1184,-0.2321,0.0328,-0.0286,-0.0735,0.0825,-0.1428,0.1316,-0.0752,0.0332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.4250057,0.0476,-0.0429,-0.0061,0.0012,-0.0106,0.0112,1.1176,-0.2318,0.0287,-0.025,-0.0771,0.0884,-0.15,0.1409,-0.0788,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.445129,0.0478,-0.043,-0.0065,0.0017,-0.0114,0.0119,1.1172,-0.2316,0.0266,-0.0232,-0.0784,0.0909,-0.1527,0.1447,-0.0801,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.4649248,0.0482,-0.0434,-0.0081,0.0036,-0.0145,0.0149,1.1155,-0.2308,0.0181,-0.0158,-0.0804,0.0977,-0.1568,0.1536,-0.0824,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.4850485,0.0482,-0.0434,-0.0081,0.0036,-0.0145,0.0149,1.1155,-0.2308,0.0181,-0.0158,-0.0804,0.0977,-0.1568,0.1536,-0.0824,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.5049841,0.0484,-0.0436,-0.0093,0.0051,-0.0169,0.0172,1.1143,-0.2302,0.0117,-0.0102,-0.0784,0.0991,-0.153,0.1536,-0.0807,0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.5248778,0.0485,-0.0436,-0.0097,0.0056,-0.0176,0.018,1.1139,-0.23,0.0095,-0.0083,-0.077,0.0989,-0.1504,0.1523,-0.0795,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.5450034,0.0485,-0.0437,-0.0104,0.0066,-0.0191,0.0195,1.1132,-0.2297,0.0052,-0.0045,-0.0734,0.0975,-0.1434,0.1477,-0.0762,0.0344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.5649686,0.0485,-0.0437,-0.0111,0.0075,-0.0204,0.0209,1.1124,-0.2293,0.0008,-0.0007,-0.0685,0.0948,-0.134,0.1407,-0.0718,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.584949,0.0485,-0.0437,-0.0117,0.0084,-0.0217,0.0223,1.1117,-0.2291,-0.0036,0.0031,-0.0624,0.0908,-0.1223,0.1313,-0.0662,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.604861,0.0484,-0.0436,-0.0126,0.0097,-0.0233,0.0241,1.1109,-0.2288,-0.0101,0.0087,-0.0515,0.0826,-0.1011,0.1131,-0.056,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.625102,0.0484,-0.0436,-0.0126,0.0097,-0.0233,0.0241,1.1109,-0.2288,-0.0101,0.0087,-0.0515,0.0826,-0.1011,0.1131,-0.056,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.644926,0.0482,-0.0434,-0.0132,0.0108,-0.0246,0.0255,1.1101,-0.2287,-0.0166,0.0144,-0.0386,0.072,-0.076,0.0905,-0.044,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.664925,0.0481,-0.0433,-0.0134,0.0112,-0.0249,0.0259,1.1099,-0.2287,-0.0187,0.0162,-0.0339,0.068,-0.067,0.0821,-0.0396,-0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.685178,0.0477,-0.043,-0.0137,0.0121,-0.0256,0.0269,1.1095,-0.2289,-0.0251,0.0218,-0.0192,0.0549,-0.0383,0.055,-0.0258,-0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.7050142,0.0476,-0.0429,-0.0138,0.0123,-0.0258,0.0271,1.1094,-0.229,-0.0272,0.0236,-0.0141,0.0502,-0.0284,0.0454,-0.021,-0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.7250104,0.0473,-0.0426,-0.0139,0.0127,-0.0259,0.0274,1.1092,-0.2292,-0.0313,0.0272,-0.0037,0.0405,-0.0083,0.0256,-0.0113,-0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.7447972,0.0468,-0.0421,-0.0138,0.0132,-0.0257,0.0275,1.1092,-0.2299,-0.0374,0.0324,0.0119,0.0253,0.022,-0.005,0.0033,-0.0458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.76533,0.0468,-0.0421,-0.0138,0.0132,-0.0257,0.0275,1.1092,-0.2299,-0.0374,0.0324,0.0119,0.0253,0.022,-0.005,0.0033,-0.0458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.7848544,0.0459,-0.0414,-0.0133,0.0134,-0.0248,0.0269,1.1095,-0.231,-0.0452,0.0392,0.0319,0.0049,0.0609,-0.0457,0.022,-0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.804893,0.0457,-0.0412,-0.0131,0.0134,-0.0244,0.0266,1.1096,-0.2314,-0.0471,0.0408,0.0367,-0.0001,0.0701,-0.0556,0.0265,-0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.8251326,0.0452,-0.0408,-0.0127,0.0134,-0.0236,0.0259,1.11,-0.2322,-0.0507,0.044,0.0456,-0.0099,0.0875,-0.0748,0.0349,-0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.8448155,0.0447,-0.0403,-0.0121,0.0132,-0.0226,0.025,1.1104,-0.233,-0.0543,0.0471,0.0539,-0.0191,0.1035,-0.0929,0.0425,-0.0892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.865011,0.0444,-0.0401,-0.0119,0.0131,-0.0221,0.0245,1.1106,-0.2335,-0.056,0.0486,0.0576,-0.0235,0.1108,-0.1015,0.0461,-0.0933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.8848727,0.0435,-0.0393,-0.0109,0.0126,-0.0202,0.0228,1.1114,-0.235,-0.061,0.053,0.0675,-0.0356,0.1299,-0.1247,0.0552,-0.1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.905352,0.0432,-0.039,-0.0105,0.0124,-0.0195,0.0221,1.1117,-0.2355,-0.0626,0.0543,0.0702,-0.0392,0.1352,-0.1316,0.0578,-0.1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.9249043,0.0422,-0.0382,-0.0094,0.0117,-0.0174,0.02,1.1126,-0.2372,-0.0672,0.0583,0.0766,-0.0484,0.1476,-0.149,0.0637,-0.1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.944979,0.0419,-0.0379,-0.009,0.0115,-0.0166,0.0192,1.1129,-0.2378,-0.0686,0.0596,0.0781,-0.051,0.1505,-0.1537,0.065,-0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.9650764,0.0412,-0.0372,-0.0082,0.0109,-0.0151,0.0176,1.1136,-0.239,-0.0714,0.062,0.0801,-0.0552,0.1544,-0.1613,0.0668,-0.1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737396.9850657,0.0404,-0.0366,-0.0074,0.0103,-0.0135,0.0159,1.1143,-0.2403,-0.0739,0.0642,0.0808,-0.0582,0.1557,-0.1665,0.0674,-0.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.0049708,0.0397,-0.036,-0.0066,0.0097,-0.012,0.0143,1.1149,-0.2415,-0.0764,0.0663,0.0802,-0.06,0.1544,-0.169,0.0667,-0.1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.0249336,0.0385,-0.0349,-0.0054,0.0088,-0.0097,0.0117,1.1159,-0.2434,-0.0797,0.0692,0.0767,-0.0603,0.1476,-0.168,0.0632,-0.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.0451908,0.0385,-0.0349,-0.0054,0.0088,-0.0097,0.0117,1.1159,-0.2434,-0.0797,0.0692,0.0767,-0.0603,0.1476,-0.168,0.0632,-0.1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.0649397,0.0373,-0.0339,-0.0043,0.008,-0.0076,0.0093,1.1168,-0.2452,-0.0826,0.0717,0.0704,-0.0577,0.1351,-0.1611,0.057,-0.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.085004,0.0368,-0.0335,-0.004,0.0077,-0.007,0.0085,1.1171,-0.2458,-0.0834,0.0724,0.0677,-0.0562,0.1298,-0.1576,0.0544,-0.1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.1049986,0.0356,-0.0324,-0.0031,0.0069,-0.0052,0.0063,1.1178,-0.2474,-0.0857,0.0744,0.0579,-0.05,0.1108,-0.1433,0.045,-0.1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.1248882,0.0347,-0.0316,-0.0026,0.0064,-0.0042,0.0049,1.1182,-0.2485,-0.087,0.0756,0.0502,-0.0444,0.0957,-0.131,0.0375,-0.1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.1450224,0.0343,-0.0313,-0.0023,0.0062,-0.0038,0.0043,1.1184,-0.249,-0.0876,0.076,0.046,-0.0413,0.0875,-0.1241,0.0335,-0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.1648815,0.0329,-0.0301,-0.0018,0.0057,-0.0027,0.0027,1.1187,-0.2503,-0.089,0.0773,0.0324,-0.0306,0.0609,-0.1007,0.0204,-0.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785737397.1849566,0.0325,-0.0297,-0.0016,0.0056,-0.0025,0.0022,1.1188,-0.2507,-0.0893,0.0776,0.0276,-0.0267,0.0515,-0.092,0.0158,-0.0804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
